field_data_field_field_grievance_resproc_ua	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_data_field_field_grievance_resproc_ua	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_data_field_field_grievance_resproc_ua	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_data_field_field_grievance_resproc_ua	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_field_grievance_resproc_ua	5	revision_id	int	int(10) unsigned	YES	NULL	MUL	
field_data_field_field_grievance_resproc_ua	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_data_field_field_grievance_resproc_ua	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_field_grievance_resproc_ua	8	field_field_grievance_resproc_ua_value	varchar	varchar(255)	YES	NULL		utf8mb3
field_data_field_field_grievance_resproc_ua	9	field_field_grievance_resproc_ua_format	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_data_field_file_image_alt_text	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_data_field_file_image_alt_text	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_data_field_file_image_alt_text	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_data_field_file_image_alt_text	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_file_image_alt_text	5	revision_id	int	int(10) unsigned	YES	NULL	MUL	
field_data_field_file_image_alt_text	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_data_field_file_image_alt_text	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_file_image_alt_text	8	field_file_image_alt_text_value	varchar	varchar(255)	YES	NULL		utf8mb3
field_data_field_file_image_alt_text	9	field_file_image_alt_text_format	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_data_field_file_image_title_text	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_data_field_file_image_title_text	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_data_field_file_image_title_text	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_data_field_file_image_title_text	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_file_image_title_text	5	revision_id	int	int(10) unsigned	YES	NULL	MUL	
field_data_field_file_image_title_text	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_data_field_file_image_title_text	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_file_image_title_text	8	field_file_image_title_text_value	varchar	varchar(255)	YES	NULL		utf8mb3
field_data_field_file_image_title_text	9	field_file_image_title_text_format	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_data_field_grievance	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_data_field_grievance	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_data_field_grievance	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_data_field_grievance	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance	5	revision_id	int	int(10) unsigned	YES	NULL	MUL	
field_data_field_grievance	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_data_field_grievance	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance	8	field_grievance_target_id	int	int(10) unsigned	NO	~NULL~	MUL	
field_data_field_grievance_actor	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_data_field_grievance_actor	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_data_field_grievance_actor	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_data_field_grievance_actor	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance_actor	5	revision_id	int	int(10) unsigned	YES	NULL	MUL	
field_data_field_grievance_actor	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_data_field_grievance_actor	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance_actor	8	field_grievance_actor_value	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_data_field_grievance_address	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_data_field_grievance_address	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_data_field_grievance_address	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_data_field_grievance_address	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance_address	5	revision_id	int	int(10) unsigned	YES	NULL	MUL	
field_data_field_grievance_address	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_data_field_grievance_address	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance_address	8	field_grievance_address_value	varchar	varchar(255)	YES	NULL		utf8mb3
field_data_field_grievance_address	9	field_grievance_address_format	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_data_field_grievance_address_2	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_data_field_grievance_address_2	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_data_field_grievance_address_2	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_data_field_grievance_address_2	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance_address_2	5	revision_id	int	int(10) unsigned	YES	NULL	MUL	
field_data_field_grievance_address_2	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_data_field_grievance_address_2	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance_address_2	8	field_grievance_address_2_value	varchar	varchar(255)	YES	NULL		utf8mb3
field_data_field_grievance_address_2	9	field_grievance_address_2_format	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_data_field_grievance_alert	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_data_field_grievance_alert	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_data_field_grievance_alert	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_data_field_grievance_alert	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance_alert	5	revision_id	int	int(10) unsigned	YES	NULL	MUL	
field_data_field_grievance_alert	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_data_field_grievance_alert	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance_alert	8	field_grievance_alert_value	varchar	varchar(255)	YES	NULL		utf8mb3
field_data_field_grievance_alert	9	field_grievance_alert_format	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_data_field_grievance_alert_date	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_data_field_grievance_alert_date	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_data_field_grievance_alert_date	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_data_field_grievance_alert_date	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance_alert_date	5	revision_id	int	int(10) unsigned	YES	NULL	MUL	
field_data_field_grievance_alert_date	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_data_field_grievance_alert_date	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance_alert_date	8	field_grievance_alert_date_value	datetime	datetime	YES	NULL	MUL	
field_data_field_grievance_alert_tid	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_data_field_grievance_alert_tid	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_data_field_grievance_alert_tid	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_data_field_grievance_alert_tid	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance_alert_tid	5	revision_id	int	int(10) unsigned	YES	NULL	MUL	
field_data_field_grievance_alert_tid	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_data_field_grievance_alert_tid	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance_alert_tid	8	field_grievance_alert_tid_tid	int	int(10) unsigned	YES	NULL	MUL	
field_data_field_grievance_alert_waived	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_data_field_grievance_alert_waived	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_data_field_grievance_alert_waived	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_data_field_grievance_alert_waived	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance_alert_waived	5	revision_id	int	int(10) unsigned	YES	NULL	MUL	
field_data_field_grievance_alert_waived	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_data_field_grievance_alert_waived	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance_alert_waived	8	field_grievance_alert_waived_value	datetime	datetime	YES	NULL	MUL	
field_data_field_grievance_amt	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_data_field_grievance_amt	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_data_field_grievance_amt	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_data_field_grievance_amt	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance_amt	5	revision_id	int	int(10) unsigned	YES	NULL	MUL	
field_data_field_grievance_amt	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_data_field_grievance_amt	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance_amt	8	field_grievance_amt_value	decimal	decimal(10,2)	YES	NULL		
field_data_field_grievance_amt_rcvd	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_data_field_grievance_amt_rcvd	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_data_field_grievance_amt_rcvd	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_data_field_grievance_amt_rcvd	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance_amt_rcvd	5	revision_id	int	int(10) unsigned	YES	NULL	MUL	
field_data_field_grievance_amt_rcvd	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_data_field_grievance_amt_rcvd	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance_amt_rcvd	8	field_grievance_amt_rcvd_value	decimal	decimal(10,2)	YES	NULL		
field_data_field_grievance_annual	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_data_field_grievance_annual	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_data_field_grievance_annual	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_data_field_grievance_annual	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance_annual	5	revision_id	int	int(10) unsigned	YES	NULL	MUL	
field_data_field_grievance_annual	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_data_field_grievance_annual	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance_annual	8	field_grievance_annual_value	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_data_field_grievance_arbitration_a	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_data_field_grievance_arbitration_a	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_data_field_grievance_arbitration_a	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_data_field_grievance_arbitration_a	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance_arbitration_a	5	revision_id	int	int(10) unsigned	YES	NULL	MUL	
field_data_field_grievance_arbitration_a	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_data_field_grievance_arbitration_a	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance_arbitration_a	8	field_grievance_arbitration_a_value	longtext	longtext	YES	NULL		utf8mb3
field_data_field_grievance_arbitration_a	9	field_grievance_arbitration_a_format	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_data_field_grievance_arbitration_b	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_data_field_grievance_arbitration_b	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_data_field_grievance_arbitration_b	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_data_field_grievance_arbitration_b	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance_arbitration_b	5	revision_id	int	int(10) unsigned	YES	NULL	MUL	
field_data_field_grievance_arbitration_b	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_data_field_grievance_arbitration_b	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance_arbitration_b	8	field_grievance_arbitration_b_value	longtext	longtext	YES	NULL		utf8mb3
field_data_field_grievance_arbitration_b	9	field_grievance_arbitration_b_format	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_data_field_grievance_arbitration_c	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_data_field_grievance_arbitration_c	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_data_field_grievance_arbitration_c	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_data_field_grievance_arbitration_c	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance_arbitration_c	5	revision_id	int	int(10) unsigned	YES	NULL	MUL	
field_data_field_grievance_arbitration_c	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_data_field_grievance_arbitration_c	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance_arbitration_c	8	field_grievance_arbitration_c_value	longtext	longtext	YES	NULL		utf8mb3
field_data_field_grievance_arbitration_c	9	field_grievance_arbitration_c_format	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_data_field_grievance_arbitration_d	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_data_field_grievance_arbitration_d	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_data_field_grievance_arbitration_d	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_data_field_grievance_arbitration_d	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance_arbitration_d	5	revision_id	int	int(10) unsigned	YES	NULL	MUL	
field_data_field_grievance_arbitration_d	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_data_field_grievance_arbitration_d	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance_arbitration_d	8	field_grievance_arbitration_d_value	longtext	longtext	YES	NULL		utf8mb3
field_data_field_grievance_arbitration_d	9	field_grievance_arbitration_d_format	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_data_field_grievance_artsel	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_data_field_grievance_artsel	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_data_field_grievance_artsel	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_data_field_grievance_artsel	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance_artsel	5	revision_id	int	int(10) unsigned	YES	NULL	MUL	
field_data_field_grievance_artsel	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_data_field_grievance_artsel	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance_artsel	8	field_grievance_artsel_value	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_data_field_grievance_assignee_notes	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_data_field_grievance_assignee_notes	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_data_field_grievance_assignee_notes	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_data_field_grievance_assignee_notes	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance_assignee_notes	5	revision_id	int	int(10) unsigned	YES	NULL	MUL	
field_data_field_grievance_assignee_notes	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_data_field_grievance_assignee_notes	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance_assignee_notes	8	field_grievance_assignee_notes_value	longtext	longtext	YES	NULL		utf8mb3
field_data_field_grievance_assignee_notes	9	field_grievance_assignee_notes_format	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_data_field_grievance_attachments	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_data_field_grievance_attachments	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_data_field_grievance_attachments	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_data_field_grievance_attachments	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance_attachments	5	revision_id	int	int(10) unsigned	YES	NULL	MUL	
field_data_field_grievance_attachments	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_data_field_grievance_attachments	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance_attachments	8	field_grievance_attachments_fid	int	int(10) unsigned	YES	NULL	MUL	
field_data_field_grievance_attachments	9	field_grievance_attachments_display	tinyint	tinyint(3) unsigned	NO	1		
field_data_field_grievance_attachments	10	field_grievance_attachments_description	text	text	YES	NULL		utf8mb3
field_data_field_grievance_broughtby	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_data_field_grievance_broughtby	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_data_field_grievance_broughtby	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_data_field_grievance_broughtby	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance_broughtby	5	revision_id	int	int(10) unsigned	YES	NULL	MUL	
field_data_field_grievance_broughtby	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_data_field_grievance_broughtby	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance_broughtby	8	field_grievance_broughtby_tid	int	int(10) unsigned	YES	NULL	MUL	
field_data_field_grievance_bundle	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_data_field_grievance_bundle	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_data_field_grievance_bundle	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_data_field_grievance_bundle	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance_bundle	5	revision_id	int	int(10) unsigned	YES	NULL	MUL	
field_data_field_grievance_bundle	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_data_field_grievance_bundle	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance_bundle	8	field_grievance_bundle_value	varchar	varchar(255)	YES	NULL		utf8mb3
field_data_field_grievance_bundle	9	field_grievance_bundle_format	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_data_field_grievance_can_attach	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_data_field_grievance_can_attach	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_data_field_grievance_can_attach	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_data_field_grievance_can_attach	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance_can_attach	5	revision_id	int	int(10) unsigned	YES	NULL	MUL	
field_data_field_grievance_can_attach	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_data_field_grievance_can_attach	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance_can_attach	8	field_grievance_can_attach_value	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_data_field_grievance_can_ir	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_data_field_grievance_can_ir	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_data_field_grievance_can_ir	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_data_field_grievance_can_ir	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance_can_ir	5	revision_id	int	int(10) unsigned	YES	NULL	MUL	
field_data_field_grievance_can_ir	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_data_field_grievance_can_ir	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance_can_ir	8	field_grievance_can_ir_value	varchar	varchar(255)	YES	NULL	MUL	utf8mb3
field_data_field_grievance_category	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_data_field_grievance_category	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_data_field_grievance_category	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_data_field_grievance_category	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance_category	5	revision_id	int	int(10) unsigned	YES	NULL	MUL	
field_data_field_grievance_category	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_data_field_grievance_category	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance_category	8	field_grievance_category_tid	int	int(10) unsigned	YES	NULL	MUL	
field_data_field_grievance_chapter	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_data_field_grievance_chapter	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_data_field_grievance_chapter	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
field_data_field_grievance_chapter	4	entity_id	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance_chapter	5	revision_id	int	int(10) unsigned	YES	NULL	MUL	
field_data_field_grievance_chapter	6	language	varchar	varchar(32)	NO	''	PRI	utf8mb3
field_data_field_grievance_chapter	7	delta	int	int(10) unsigned	NO	~NULL~	PRI	
field_data_field_grievance_chapter	8	field_grievance_chapter_target_id	int	int(10) unsigned	NO	~NULL~	MUL	
field_data_field_grievance_checkno	1	entity_type	varchar	varchar(128)	NO	''	PRI	utf8mb3
field_data_field_grievance_checkno	2	bundle	varchar	varchar(128)	NO	''	MUL	utf8mb3
field_data_field_grievance_checkno	3	deleted	tinyint	tinyint(4)	NO	0	PRI	
